station_id,city_name,date,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
72469,Denver,2005-10-15,Autumn,,3.3,23.3,0.0,0.0,,,,,
72469,Denver,2005-11-15,Autumn,,-7.8,15.6,1.0,0.0,,,,,
72469,Denver,2005-12-15,Winter,,-10.6,2.2,0.0,0.0,,,,,
72469,Denver,2006-01-15,Winter,,-3.3,16.7,0.0,0.0,,,,,
72469,Denver,2006-02-15,Winter,,-2.2,16.1,0.0,0.0,,,,,
72469,Denver,2006-09-15,Autumn,,11.1,29.4,0.0,0.0,,,,,
72469,Denver,2006-10-15,Autumn,,1.7,18.3,0.0,0.0,,,,,
72469,Denver,2006-11-15,Autumn,,-5.6,12.2,0.0,0.0,,,,,
72469,Denver,2006-12-15,Winter,,4.4,16.1,0.0,0.0,,,,,
72469,Denver,2007-01-15,Winter,,-21.1,-11.7,2.5,203.0,,,,,
72469,Denver,2007-02-15,Winter,,-15.6,-6.1,2.5,127.0,,,,,
72469,Denver,2007-09-15,Autumn,,7.2,20.6,0.0,0.0,,,,,
72469,Denver,2007-10-15,Autumn,,3.3,6.1,10.4,0.0,,,,,
72469,Denver,2007-11-15,Autumn,,-6.1,6.1,0.0,0.0,,,,,
72469,Denver,2007-12-15,Winter,,-16.1,-6.7,1.8,102.0,,,,,
72469,Denver,2008-01-15,Winter,,-6.7,8.9,0.0,0.0,,,,,
72469,Denver,2008-02-15,Winter,,-10.6,-5.0,0.3,25.0,,,,,
72469,Denver,2008-09-15,Autumn,,6.7,16.7,0.0,0.0,,,,,
72469,Denver,2008-10-15,Autumn,,-1.1,8.9,0.0,0.0,,,,,
72469,Denver,2008-11-15,Autumn,,-7.8,3.9,0.3,0.0,,,,,
72469,Denver,2008-12-15,Winter,,-26.1,-16.1,1.0,51.0,,,,,
72469,Denver,2009-01-15,Winter,,-4.4,7.8,0.0,0.0,,,,,
72469,Denver,2009-02-15,Winter,,-10.0,-0.6,0.0,0.0,,,,,
72469,Denver,2009-09-15,Autumn,,7.8,27.2,0.0,0.0,,,,,
72469,Denver,2009-10-15,Autumn,,1.1,21.1,0.0,0.0,,,,,
72469,Denver,2009-11-15,Autumn,,-2.8,3.3,11.4,102.0,,,,,
72469,Denver,2009-12-15,Winter,,-3.9,8.3,0.0,0.0,,,,,
72469,Denver,2010-01-15,Winter,,-6.7,6.7,0.0,0.0,,,,,
72469,Denver,2010-02-15,Winter,,-13.3,-3.3,1.0,51.0,,,,,
72469,Denver,2010-09-15,Autumn,,10.6,32.2,0.0,0.0,,,,,
72469,Denver,2010-10-15,Autumn,,5.0,25.0,0.0,0.0,,,,,
72469,Denver,2010-11-15,Autumn,,-5.0,6.7,0.0,0.0,,,,,
72469,Denver,2010-12-15,Winter,,0.6,19.4,0.0,0.0,,,,,
72469,Denver,2011-01-15,Winter,,-2.2,12.2,0.0,51.0,,,,,
72469,Denver,2011-02-15,Winter,,2.2,12.2,0.0,0.0,,,,,
72469,Denver,2011-09-15,Autumn,,8.9,14.4,11.2,0.0,,,,,
72469,Denver,2011-10-15,Autumn,,3.3,20.0,0.0,0.0,,,,,
72469,Denver,2011-11-15,Autumn,,-1.1,13.3,0.0,0.0,,,,,
72469,Denver,2011-12-15,Winter,,-7.2,8.3,0.0,0.0,,,,,
72469,Denver,2012-01-15,Winter,,-3.9,13.9,0.0,0.0,,,,,
72469,Denver,2012-02-15,Winter,,-7.2,8.3,0.0,76.0,,,,,
72469,Denver,2012-09-15,Autumn,,8.3,25.0,0.0,0.0,,,,,
72469,Denver,2012-10-15,Autumn,,5.0,21.1,0.0,0.0,,,,,
72469,Denver,2012-11-15,Autumn,,-4.4,12.8,0.0,0.0,,,,,
72469,Denver,2012-12-15,Winter,,-3.9,6.1,0.0,0.0,,,,,
72469,Denver,2013-01-15,Winter,,-21.7,-9.4,0.0,25.0,,,,,
72469,Denver,2013-02-15,Winter,,-9.4,2.2,0.5,0.0,,,,,
72469,Denver,2013-09-15,Autumn,,13.9,25.0,12.4,0.0,,,,,
72469,Denver,2013-10-15,Autumn,,1.1,11.7,2.0,0.0,,,,,
72469,Denver,2013-11-15,Autumn,,-1.1,14.4,0.0,0.0,,,,,
72469,Denver,2013-12-15,Winter,,-5.6,6.1,0.0,0.0,,,,,
72469,Denver,2014-01-15,Winter,,-6.7,0.6,0.3,0.0,,,,,
72469,Denver,2014-02-15,Winter,,-2.8,13.3,0.0,0.0,,,,,
72469,Denver,2014-09-15,Autumn,,8.3,30.0,0.0,0.0,,,,,
72469,Denver,2014-10-15,Autumn,,3.3,24.4,0.0,0.0,,,,,
72469,Denver,2014-11-15,Autumn,,-16.1,0.6,0.0,0.0,,,,,
72469,Denver,2014-12-15,Winter,,-2.8,1.7,3.3,25.0,,,,,
72469,Denver,2015-02-15,Winter,,-2.2,17.2,0.0,0.0,,,,,
72469,Denver,2015-09-15,Autumn,,13.3,32.8,0.0,0.0,,,,,
72469,Denver,2015-10-15,Autumn,,5.6,28.9,0.0,0.0,,,,,
72469,Denver,2015-11-15,Autumn,,-0.6,18.3,0.0,0.0,,,,,
72469,Denver,2015-12-15,Winter,,-7.2,3.3,10.4,178.0,,,,,
72469,Denver,2016-01-15,Winter,,-4.4,7.8,0.0,25.0,,,,,
72469,Denver,2016-02-15,Winter,,-0.6,12.8,0.0,0.0,,,,,
72469,Denver,2016-09-15,Autumn,,8.9,28.9,0.0,0.0,,,,,
72469,Denver,2016-10-15,Autumn,,7.8,30.6,0.0,0.0,,,,,
72469,Denver,2016-11-15,Autumn,,4.4,22.2,0.0,0.0,,,,,
72469,Denver,2016-12-15,Winter,,-11.1,-2.8,0.0,0.0,,,,,
72469,Denver,2017-01-15,Winter,,-6.1,5.0,0.0,0.0,,,,,
72469,Denver,2017-02-15,Winter,,-6.1,8.9,0.0,0.0,,,,,
72469,Denver,2017-09-15,Autumn,,11.7,32.2,0.0,0.0,,,,,
72469,Denver,2017-10-15,Autumn,,-3.3,13.9,0.0,0.0,,,,,
72469,Denver,2017-11-15,Autumn,,-2.2,19.4,0.0,0.0,,,,,
72469,Denver,2017-12-15,Winter,,-5.6,2.8,0.0,0.0,,,,,
72469,Denver,2018-01-15,Winter,,-5.0,15.0,0.0,0.0,,,,,
72469,Denver,2018-02-15,Winter,,0.0,18.9,0.0,0.0,,,,,
72469,Denver,2018-09-15,Autumn,22.4,10.6,32.8,0.0,0.0,181.0,13.7,,1011.7,
72469,Denver,2018-10-15,Autumn,-2.5,-7.2,-2.8,1.5,0.0,174.0,10.2,,1030.5,
72469,Denver,2018-11-15,Autumn,5.7,-0.6,17.2,0.0,0.0,201.0,12.0,,1020.0,
72469,Denver,2018-12-15,Winter,4.4,-6.7,13.3,0.0,0.0,222.0,11.4,,1018.9,
72469,Denver,2019-01-15,Winter,0.3,-7.2,9.4,0.0,25.0,187.0,10.4,,1019.7,
72469,Denver,2019-02-15,Winter,2.0,-4.4,13.9,0.0,0.0,229.0,12.3,,1004.4,
72469,Denver,2019-09-15,Autumn,22.4,11.1,31.1,0.0,0.0,194.0,12.5,,1014.6,
72469,Denver,2019-10-15,Autumn,10.0,1.7,23.3,0.0,0.0,12.0,13.5,,1019.3,
72469,Denver,2019-11-15,Autumn,6.8,-0.6,13.3,0.0,0.0,185.0,7.5,,1020.1,
72469,Denver,2019-12-15,Winter,-4.6,-7.2,3.3,0.0,0.0,14.0,10.0,,1012.5,
72469,Denver,2020-01-15,Winter,-1.1,-8.3,14.4,0.0,0.0,68.0,10.1,,1020.3,
72469,Denver,2020-02-15,Winter,2.0,-12.2,13.3,0.0,127.0,25.0,12.2,,1014.8,
72469,Denver,2020-09-15,Autumn,21.3,10.6,31.1,0.0,0.0,233.0,7.9,,1018.9,
72469,Denver,2020-10-15,Autumn,8.5,2.2,27.2,0.0,0.0,10.0,17.4,,1022.4,
72469,Denver,2020-11-15,Autumn,2.4,-5.0,9.4,0.0,0.0,271.0,17.9,,1020.5,
72469,Denver,2020-12-15,Winter,-3.9,-12.2,0.6,2.5,102.0,350.0,9.3,,1019.0,
72469,Denver,2021-01-15,Winter,-1.9,-8.9,3.3,0.0,0.0,13.0,14.4,,1023.3,
72469,Denver,2021-02-15,Winter,-13.0,-23.3,-17.8,0.0,25.0,53.0,14.7,,1017.9,
72469,Denver,2021-09-15,Autumn,21.7,9.4,32.2,0.0,0.0,180.0,11.3,,1009.9,
72469,Denver,2021-10-15,Autumn,4.3,-2.2,12.8,0.0,0.0,313.0,13.0,,1025.0,
72469,Denver,2021-11-15,Autumn,12.9,12.2,22.8,0.0,0.0,229.0,14.4,,1016.3,
72469,Denver,2021-12-15,Winter,2.5,-2.2,11.7,0.8,0.0,253.0,29.1,,1001.6,
72469,Denver,2022-01-15,Winter,-1.2,-8.3,10.6,0.0,0.0,175.0,8.9,,1028.4,
72469,Denver,2022-02-15,Winter,5.8,-1.7,13.3,0.0,0.0,246.0,9.4,,1005.3,
72469,Denver,2022-09-15,Autumn,17.6,10.6,27.2,3.3,0.0,311.0,10.3,,1012.0,
72469,Denver,2022-10-15,Autumn,11.8,2.8,25.0,0.0,0.0,30.0,12.0,,1016.2,
72469,Denver,2022-11-15,Autumn,-3.2,-7.8,2.2,1.3,25.0,40.0,10.0,,1029.3,
72469,Denver,2022-12-15,Winter,-6.3,-10.0,3.3,0.0,0.0,5.0,11.8,,1017.9,
72469,Denver,2023-01-15,Winter,2.1,-0.6,16.7,0.0,0.0,11.0,7.5,,999.6,
72469,Denver,2023-02-15,Winter,-7.9,-11.1,7.2,3.0,76.0,17.0,22.8,,1015.6,
72438,Indianapolis,1999-01-15,Winter,-7.2,-11.1,-3.3,0.0,152.0,199.0,14.0,,1018.8,
72438,Indianapolis,1999-02-15,Winter,6.7,-1.1,13.9,0.0,0.0,189.0,19.1,,1020.1,511.0
72438,Indianapolis,1999-09-15,Autumn,16.7,8.3,25.0,0.0,0.0,,11.5,,1019.6,
72438,Indianapolis,1999-10-15,Autumn,15.0,5.6,23.9,0.0,0.0,159.0,16.2,,1016.2,
72438,Indianapolis,1999-11-15,Autumn,5.0,-1.7,11.7,0.0,0.0,,13.3,,1020.1,
72438,Indianapolis,1999-12-15,Winter,3.9,0.6,6.7,1.0,0.0,200.0,28.4,,1008.3,
72438,Indianapolis,2000-01-15,Winter,2.8,-3.9,9.4,0.0,0.0,193.0,20.5,,1026.8,
72438,Indianapolis,2000-02-15,Winter,3.3,-1.1,7.2,0.0,0.0,,16.6,,1019.2,
72438,Indianapolis,2000-09-15,Autumn,14.4,9.4,19.4,0.0,0.0,,18.7,,1017.6,0.0
72438,Indianapolis,2000-10-15,Autumn,17.8,12.2,23.3,1.0,0.0,,8.6,,1018.3,0.0
72438,Indianapolis,2000-11-15,Autumn,1.7,-3.9,6.7,0.0,0.0,227.0,15.5,,1018.6,
72438,Indianapolis,2000-12-15,Winter,-4.4,-10.6,1.1,0.8,127.0,,16.9,,1027.1,
72438,Indianapolis,2001-01-15,Winter,2.8,0.6,5.0,0.0,25.0,238.0,21.2,,1017.3,
72438,Indianapolis,2001-02-15,Winter,3.3,2.2,3.9,0.5,0.0,40.0,12.6,,1015.6,
72438,Indianapolis,2001-09-15,Autumn,15.6,9.4,21.7,0.0,0.0,57.0,15.5,,1022.7,0.0
72438,Indianapolis,2001-10-15,Autumn,12.8,5.0,14.4,1.5,0.0,267.0,15.1,,1018.7,
72438,Indianapolis,2001-11-15,Autumn,12.2,5.0,19.4,0.0,0.0,212.0,13.7,,1022.3,0.0
72438,Indianapolis,2001-12-15,Winter,4.4,2.2,6.7,0.0,0.0,,12.2,,1026.7,
72438,Indianapolis,2002-01-15,Winter,0.6,-3.3,4.4,0.0,0.0,,24.1,,1019.8,
72438,Indianapolis,2002-02-15,Winter,4.4,-2.8,11.7,0.0,0.0,239.0,26.3,,1016.3,
72438,Indianapolis,2002-09-15,Autumn,22.8,18.9,26.1,2.0,0.0,,10.1,,1016.1,
72438,Indianapolis,2002-10-15,Autumn,10.0,2.2,17.2,0.0,0.0,,6.8,,1013.8,
72438,Indianapolis,2002-11-15,Autumn,5.6,1.1,9.4,2.8,0.0,,16.9,,1014.8,0.0
72438,Indianapolis,2002-12-15,Winter,4.4,-2.2,11.1,0.0,0.0,231.0,18.0,,1012.7,0.0
72438,Indianapolis,2003-01-15,Winter,-9.4,-14.4,-5.0,0.0,0.0,,11.9,,1029.3,0.0
72438,Indianapolis,2003-02-15,Winter,-3.3,-7.8,0.6,11.7,0.0,55.0,28.8,,1019.6,
72438,Indianapolis,2003-09-15,Autumn,18.3,12.8,23.9,0.0,0.0,252.0,14.0,,1018.9,0.0
72438,Indianapolis,2003-10-15,Autumn,11.1,3.9,17.8,0.0,0.0,260.0,15.1,,1015.5,0.0
72438,Indianapolis,2003-11-15,Autumn,4.4,2.2,6.7,1.3,0.0,176.0,15.8,,1018.7,0.0
72438,Indianapolis,2003-12-15,Winter,-0.6,-3.3,2.2,0.0,25.0,173.0,19.8,,1015.8,0.0
72438,Indianapolis,2004-01-15,Winter,-3.3,-5.6,-1.1,0.0,0.0,,12.6,,1021.7,0.0
72438,Indianapolis,2004-02-15,Winter,-5.0,-7.8,-2.2,0.0,0.0,26.0,23.0,,1024.6,0.0
72438,Indianapolis,2004-09-15,Autumn,22.8,17.2,28.3,0.0,0.0,168.0,17.6,,1016.0,
72438,Indianapolis,2004-10-15,Autumn,9.4,7.8,10.6,8.1,0.0,256.0,21.6,,997.1,0.0
72438,Indianapolis,2004-11-15,Autumn,7.2,0.6,13.3,0.0,0.0,,6.8,,1036.0,
72438,Indianapolis,2004-12-15,Winter,-3.9,-9.4,1.7,0.0,0.0,200.0,14.8,,1033.5,0.0
72438,Indianapolis,2005-01-15,Winter,-5.6,-8.3,-2.8,0.0,0.0,,13.0,,1040.8,0.0
72438,Indianapolis,2005-02-15,Winter,11.7,3.9,19.4,1.0,0.0,194.0,17.6,,1013.0,0.0
72438,Indianapolis,2005-09-15,Autumn,21.2,17.8,24.4,16.3,0.0,,11.2,,1016.4,
72438,Indianapolis,2005-10-15,Autumn,14.6,8.3,21.1,0.0,0.0,299.0,15.8,,1016.3,
72438,Indianapolis,2005-11-15,Autumn,12.7,6.7,18.9,36.3,0.0,162.0,22.7,,1008.3,
72438,Indianapolis,2005-12-15,Winter,1.3,-2.8,2.8,2.8,76.0,,9.4,,1009.0,
72438,Indianapolis,2006-01-15,Winter,-0.3,-5.0,4.4,0.0,0.0,,15.1,,1016.2,
72438,Indianapolis,2006-02-15,Winter,9.0,5.6,12.8,1.3,0.0,197.0,19.8,,1016.6,
72438,Indianapolis,2006-09-15,Autumn,19.6,14.4,25.0,0.0,0.0,,9.4,,1019.7,
72438,Indianapolis,2006-10-15,Autumn,6.2,-0.6,12.2,0.0,0.0,,7.9,,1019.3,
72438,Indianapolis,2006-11-15,Autumn,6.5,5.6,7.2,12.7,0.0,66.0,23.0,,1003.5,
72438,Indianapolis,2006-12-15,Winter,6.0,0.6,9.4,0.0,0.0,269.0,18.0,,1011.9,
72438,Indianapolis,2007-01-15,Winter,3.4,-2.2,8.3,17.0,0.0,264.0,23.4,,1014.9,
72438,Indianapolis,2007-02-15,Winter,-13.4,-18.3,-10.0,0.0,254.0,288.0,15.8,,1025.0,
72438,Indianapolis,2007-09-15,Autumn,12.6,6.1,17.8,0.0,0.0,,11.5,,1024.6,
72438,Indianapolis,2007-10-15,Autumn,19.7,14.4,26.1,0.0,0.0,140.0,16.2,,1015.7,
72438,Indianapolis,2007-11-15,Autumn,3.9,0.0,6.7,0.0,0.0,297.0,24.5,,1017.2,
72438,Indianapolis,2007-12-15,Winter,-0.7,-1.7,0.6,11.2,0.0,66.0,19.8,,1015.7,
72438,Indianapolis,2008-01-15,Winter,-6.5,-10.0,-2.2,0.0,25.0,,12.2,,1021.8,
72438,Indianapolis,2008-02-15,Winter,-0.2,-4.4,2.8,0.0,0.0,312.0,15.1,,1024.5,
72438,Indianapolis,2008-09-15,Autumn,16.5,13.9,19.4,0.0,0.0,,11.2,,1017.5,
72438,Indianapolis,2008-10-15,Autumn,21.9,13.9,27.8,3.6,0.0,,16.9,,1017.5,
72438,Indianapolis,2008-11-15,Autumn,5.0,2.2,10.0,6.9,0.0,321.0,25.9,,,
72438,Indianapolis,2008-12-15,Winter,-2.2,-9.4,13.3,3.3,0.0,287.0,26.3,,1025.7,
72438,Indianapolis,2009-01-15,Winter,-18.3,-22.8,-13.9,0.0,25.0,278.0,20.5,,1036.1,
72438,Indianapolis,2009-02-15,Winter,-0.8,-4.4,2.8,0.0,0.0,,10.4,,1024.8,
72438,Indianapolis,2009-09-15,Autumn,23.1,16.7,29.4,0.0,0.0,,8.6,,1016.3,
72438,Indianapolis,2009-10-15,Autumn,6.4,5.0,8.3,4.1,0.0,42.0,16.2,,,
72438,Indianapolis,2009-11-15,Autumn,12.3,9.4,16.1,0.0,0.0,,11.9,,1016.2,
72438,Indianapolis,2009-12-15,Winter,-2.3,-8.9,3.9,0.0,0.0,302.0,20.9,,,
72438,Indianapolis,2010-01-15,Winter,3.9,1.1,5.6,0.0,0.0,,8.6,,1024.1,
72438,Indianapolis,2010-02-15,Winter,-4.7,-6.7,-3.3,6.6,178.0,326.0,20.5,,1008.3,
72438,Indianapolis,2010-09-15,Autumn,23.3,15.6,31.7,0.0,0.0,,11.5,,1016.9,
72438,Indianapolis,2010-10-15,Autumn,13.8,8.9,18.9,0.0,0.0,321.0,19.4,,1013.7,
72438,Indianapolis,2010-11-15,Autumn,4.7,-0.6,10.6,0.0,0.0,159.0,10.1,,1014.0,
72438,Indianapolis,2010-12-15,Winter,-10.1,-17.2,-5.0,1.3,76.0,,7.9,,,
72438,Indianapolis,2011-01-15,Winter,-1.7,-7.8,1.7,0.0,76.0,261.0,18.7,,1019.1,
72438,Indianapolis,2011-02-15,Winter,1.0,-3.3,6.1,0.0,0.0,114.0,15.1,,1026.3,
72438,Indianapolis,2011-09-15,Autumn,13.0,7.8,18.3,0.3,0.0,15.0,16.9,,1023.4,
72438,Indianapolis,2011-10-15,Autumn,12.2,7.8,17.2,0.0,0.0,255.0,27.0,,1012.1,
72438,Indianapolis,2011-11-15,Autumn,12.2,10.6,14.4,0.0,0.0,,13.0,,1009.4,
72438,Indianapolis,2011-12-15,Winter,9.9,1.1,16.7,17.5,0.0,248.0,33.1,,1013.4,
72438,Indianapolis,2012-01-15,Winter,-5.2,-11.7,0.6,0.0,25.0,,11.9,,1028.1,
72438,Indianapolis,2012-02-15,Winter,3.6,0.6,6.7,3.6,0.0,160.0,15.5,,1019.8,
72438,Indianapolis,2012-09-15,Autumn,16.7,10.0,23.3,0.0,0.0,,2.5,,1024.9,
72438,Indianapolis,2012-10-15,Autumn,11.6,7.8,16.1,0.0,0.0,,17.3,,1012.0,
72438,Indianapolis,2012-11-15,Autumn,2.2,-2.8,7.8,0.0,0.0,,4.0,,1028.6,
72438,Indianapolis,2012-12-15,Winter,7.5,3.3,12.8,3.0,0.0,158.0,19.8,,1012.7,
72438,Indianapolis,2013-01-15,Winter,-3.9,-7.2,-1.1,0.0,0.0,40.0,14.4,,1026.7,
72438,Indianapolis,2013-02-15,Winter,-0.8,-5.6,3.9,0.0,0.0,277.0,14.8,,,
72438,Indianapolis,2013-09-15,Autumn,16.9,10.0,25.6,0.0,0.0,,11.5,,1018.2,
72438,Indianapolis,2013-10-15,Autumn,14.8,11.7,18.9,1.3,0.0,149.0,14.8,,1016.4,
72438,Indianapolis,2013-11-15,Autumn,7.3,4.4,12.2,0.0,0.0,189.0,15.5,,1018.7,
72438,Indianapolis,2013-12-15,Winter,-5.0,-8.2,-2.7,0.0,100.0,262.0,24.5,,1018.0,
72438,Indianapolis,2014-01-15,Winter,-4.1,-8.2,-2.7,0.0,0.0,270.0,20.2,,1017.8,
72438,Indianapolis,2014-02-15,Winter,-9.4,-16.0,-5.5,1.5,280.0,253.0,13.0,,1018.1,
72438,Indianapolis,2014-09-15,Autumn,13.6,9.4,18.3,13.7,0.0,,7.9,,1021.0,
72438,Indianapolis,2014-10-15,Autumn,12.7,11.7,13.3,4.6,0.0,,10.1,,1006.0,
72438,Indianapolis,2014-11-15,Autumn,-4.1,-8.2,1.1,0.0,0.0,,6.8,,1028.1,
72438,Indianapolis,2014-12-15,Winter,6.1,5.0,6.7,0.3,0.0,153.0,16.2,,1013.9,
72438,Indianapolis,2015-01-15,Winter,-5.1,-10.5,2.2,0.0,0.0,,13.7,,1021.6,
72438,Indianapolis,2015-02-15,Winter,-12.3,-15.5,-6.6,0.0,0.0,,16.2,,1032.5,
72438,Indianapolis,2015-09-15,Autumn,19.6,12.2,27.8,0.0,0.0,161.0,12.6,,1024.4,
72438,Indianapolis,2015-10-15,Autumn,12.2,3.3,22.8,0.0,0.0,236.0,17.3,,1017.6,
72438,Indianapolis,2015-11-15,Autumn,9.7,3.9,18.3,0.0,0.0,206.0,13.0,,1026.6,
72438,Indianapolis,2015-12-15,Winter,5.6,3.9,6.1,0.0,0.0,227.0,14.8,,1011.4,
72438,Indianapolis,2016-01-15,Winter,6.6,-0.5,7.8,3.3,0.0,200.0,20.5,,1000.8,
72438,Indianapolis,2016-02-15,Winter,-4.6,-6.6,1.1,0.0,50.0,,7.2,,1013.7,
72438,Indianapolis,2016-09-15,Autumn,21.6,17.8,26.7,0.0,0.0,80.0,13.0,,1021.3,
72438,Indianapolis,2016-10-15,Autumn,15.3,10.6,23.9,0.0,0.0,171.0,14.8,,1019.9,
72438,Indianapolis,2016-11-15,Autumn,9.9,3.3,17.2,0.0,0.0,233.0,9.4,,1012.9,
72438,Indianapolis,2016-12-15,Winter,-12.6,-16.0,-10.5,0.0,30.0,269.0,13.7,,1031.3,
72438,Indianapolis,2017-01-15,Winter,0.0,-1.6,1.7,0.0,0.0,64.0,9.4,,1029.4,
72438,Indianapolis,2017-02-15,Winter,3.4,-2.1,6.1,0.0,0.0,309.0,23.8,,1010.9,
72438,Indianapolis,2017-09-15,Autumn,19.9,13.9,28.3,0.0,0.0,,8.6,,1017.1,
72438,Indianapolis,2017-10-15,Autumn,18.7,10.0,23.3,5.3,0.0,258.0,25.9,,1015.6,
72438,Indianapolis,2017-11-15,Autumn,6.2,4.4,9.4,14.2,0.0,192.0,18.4,,1015.6,
72438,Indianapolis,2017-12-15,Winter,-2.9,-4.9,1.1,0.0,0.0,225.0,18.4,,1017.6,
72438,Indianapolis,2018-01-15,Winter,-6.9,-16.0,-3.2,3.3,50.0,203.0,19.4,,,
72438,Indianapolis,2018-02-15,Winter,14.3,13.3,17.8,20.8,0.0,226.0,20.5,,1009.6,
72438,Indianapolis,2018-09-15,Autumn,24.5,19.4,31.1,0.0,0.0,35.0,14.0,,1018.7,
72438,Indianapolis,2018-10-15,Autumn,9.8,3.3,11.7,1.0,0.0,289.0,15.8,,1020.1,
72438,Indianapolis,2018-11-15,Autumn,-0.2,-1.6,1.1,8.4,0.0,169.0,15.5,,1018.4,
72438,Indianapolis,2018-12-15,Winter,6.4,3.3,7.2,9.7,0.0,32.0,24.5,,1015.9,
72438,Indianapolis,2019-01-15,Winter,-3.7,-6.0,0.0,0.0,100.0,242.0,20.2,,1024.6,
72438,Indianapolis,2019-02-15,Winter,1.6,-4.9,9.4,0.0,0.0,293.0,22.0,,1011.9,
72438,Indianapolis,2019-09-15,Autumn,21.5,16.1,27.8,0.0,0.0,174.0,9.4,,1020.2,
72438,Indianapolis,2019-10-15,Autumn,12.9,5.6,22.2,0.8,0.0,163.0,18.4,,1014.1,
72438,Indianapolis,2019-11-15,Autumn,0.4,-4.3,7.8,0.0,0.0,320.0,12.2,,1028.3,
72438,Indianapolis,2019-12-15,Winter,-1.4,-4.3,-1.0,9.4,0.0,244.0,13.0,,1018.4,
72438,Indianapolis,2020-01-15,Winter,3.4,-0.5,8.9,0.0,0.0,77.0,15.8,,1019.3,
72438,Indianapolis,2020-02-15,Winter,-5.2,-11.0,6.7,0.0,0.0,181.0,19.8,,1026.4,
72438,Indianapolis,2020-09-15,Autumn,18.7,12.8,25.6,0.0,0.0,97.0,9.7,,1024.1,
72438,Indianapolis,2020-10-15,Autumn,14.6,3.9,20.6,4.6,0.0,248.0,15.8,,1013.3,
72438,Indianapolis,2020-11-15,Autumn,10.1,3.9,16.1,15.2,0.0,230.0,34.6,,1007.4,
72438,Indianapolis,2020-12-15,Winter,-2.3,-4.3,0.6,0.0,0.0,56.0,16.9,,1025.6,
72438,Indianapolis,2021-01-15,Winter,3.1,-1.6,5.6,0.8,0.0,208.0,18.4,,1001.0,
72438,Indianapolis,2021-02-15,Winter,-10.7,-12.1,-8.8,14.2,30.0,7.0,24.5,,1021.7,
72438,Indianapolis,2021-09-15,Autumn,21.6,18.3,25.0,0.0,0.0,10.0,11.9,,1014.4,
72438,Indianapolis,2021-10-15,Autumn,19.4,11.7,22.8,27.7,0.0,334.0,17.3,,1010.2,
72438,Indianapolis,2021-11-15,Autumn,0.5,-3.2,3.9,0.3,0.0,219.0,13.3,,1020.2,
72438,Indianapolis,2021-12-15,Winter,12.6,8.9,17.2,2.0,0.0,175.0,23.4,,1019.1,
72438,Indianapolis,2022-01-15,Winter,-2.1,-7.1,0.6,1.3,0.0,57.0,22.7,,1024.2,
72438,Indianapolis,2022-02-15,Winter,-1.9,-7.7,7.2,0.0,0.0,109.0,14.8,,1028.2,
72438,Indianapolis,2022-09-15,Autumn,21.4,16.1,27.8,0.0,0.0,322.0,5.0,,1022.5,
72438,Indianapolis,2022-10-15,Autumn,11.2,2.8,15.0,0.0,0.0,259.0,16.6,,1014.0,
72438,Indianapolis,2022-11-15,Autumn,2.6,1.7,3.9,0.0,0.0,78.0,15.1,,1020.8,
72438,Indianapolis,2022-12-15,Winter,5.5,0.6,11.7,3.6,0.0,228.0,20.9,,1004.9,
72438,Indianapolis,2023-01-15,Winter,-1.6,-5.5,5.6,0.0,0.0,142.0,15.5,,1022.4,
72438,Indianapolis,2023-02-15,Winter,13.6,5.6,17.8,0.0,0.0,239.0,29.9,,1009.6,
72419,Jackson,1999-01-15,Winter,-2.8,-5.6,-0.6,0.5,51.0,,7.6,,,
72419,Jackson,1999-02-15,Winter,5.6,-2.2,13.3,0.0,0.0,,10.8,,,
72419,Jackson,1999-09-15,Autumn,18.9,12.8,25.0,0.0,0.0,,9.0,,,667.0
72419,Jackson,1999-10-15,Autumn,15.6,6.1,24.4,0.0,0.0,,6.1,,,516.0
72419,Jackson,1999-11-15,Autumn,6.7,2.2,10.6,0.0,0.0,,10.8,,,340.0
72419,Jackson,1999-12-15,Winter,7.2,2.2,12.2,0.0,0.0,,14.4,,,106.0
72419,Jackson,2000-01-15,Winter,3.3,-5.0,11.1,0.0,0.0,,11.2,,,423.0
72419,Jackson,2000-02-15,Winter,5.6,0.0,11.1,0.0,0.0,,7.6,,,482.0
72419,Jackson,2000-09-15,Autumn,15.6,10.6,20.0,0.0,0.0,,10.8,,,393.0
72419,Jackson,2000-10-15,Autumn,18.3,10.0,26.1,0.0,0.0,,6.1,,,486.0
72419,Jackson,2000-11-15,Autumn,4.4,0.6,7.8,0.0,0.0,,6.8,,,177.0
72419,Jackson,2000-12-15,Winter,3.9,-0.6,8.3,5.1,0.0,,5.8,,,
72419,Jackson,2001-01-15,Winter,7.8,3.3,11.7,0.0,0.0,,11.5,,,221.0
72419,Jackson,2001-02-15,Winter,13.3,11.1,15.0,11.7,0.0,,9.0,,,0.0
72419,Jackson,2001-09-15,Autumn,15.6,8.9,22.2,0.0,0.0,,7.6,,,637.0
72419,Jackson,2001-10-15,Autumn,13.9,7.8,20.0,0.3,0.0,,7.6,,,197.0
